id,d3,d5,d2,d4,d1,d6,d7
447,0.7700246276533365,0.5434083601286175,0.6950501903772931,0.3452914798206278,0.9082969432314408,0.6547619047619047,0.2
448,0.023924006098276066,0.21543408360128619,0.05157493942540672,0.4260089686098655,0.9388646288209609,0.23809523809523808,0.8444444444444444
449,0.9805324264102264,0.2668810289389068,0.9778470058843889,0.4349775784753363,0.8580786026200874,0.7380952380952381,0.39999999999999997
450,0.7096282397091592,0.54983922829582,0.619245413637937,0.32286995515695066,0.8995633187772926,0.5476190476190477,0.5000000000000001
451,0.7999296352761815,0.6816720257234727,0.745240567670474,0.7892376681614349,0.978165938864629,0.4047619047619047,0.5555555555555556
452,0.7529025448575114,0.30868167202572355,0.6728971962616822,0.7130044843049328,0.8755458515283844,0.8690476190476188,0.5000000000000001
453,0.8475430983933389,0.49839228295819943,0.8161993769470403,0.3183856502242153,0.8973799126637555,0.5952380952380951,0.39999999999999997
454,0.9328016887533717,0.48874598070739556,0.9131187262028382,0.23318385650224216,0.851528384279476,0.46428571428571425,0.3
455,0.874750791603143,0.4694533762057879,0.8515057113187953,0.2645739910313901,0.8995633187772926,0.4880952380952381,0.3
456,0.6559165005277355,0.504823151125402,0.5455174800969192,0.7309417040358743,0.9650655021834059,0.39285714285714285,0.25555555555555554
457,0.874750791603143,0.4630225080385853,0.8515057113187953,0.2645739910313901,0.8995633187772926,0.5238095238095237,0.25555555555555554
458,0.736484109299871,0.5691318327974277,0.6542056074766354,0.33183856502242154,0.9017467248908299,0.4166666666666667,0.39999999999999997
459,0.8293655447402369,0.5369774919614148,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.5833333333333333,0.5000000000000001
460,0.9513310660255659,0.4276527331189711,0.9394254067151263,0.3273542600896861,0.8995633187772926,0.6785714285714286,0.8444444444444444
461,0.8293655447402369,0.5369774919614148,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.5833333333333333,0.5000000000000001
462,0.8293655447402369,0.5369774919614148,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.5833333333333333,0.5000000000000001
463,0.9583675384074118,0.39549839228295824,0.9480789200415368,0.3004484304932735,0.8864628820960697,0.726190476190476,0.7999999999999999
464,0.00973378679488683,0.07717041800643087,0.00692281066112842,0.06726457399103139,0.5393013100436682,0.7976190476190477,0.6555555555555556
465,0.00973378679488683,0.09324758842443731,0.00692281066112842,0.06726457399103139,0.5393013100436682,0.7380952380952381,0.5555555555555556
466,0.008678315937609945,0.07717041800643087,0.004153686396677052,0.06278026905829598,0.6353711790393014,0.5238095238095237,0.055555555555555546
467,0.03400961651225519,0.25723472668810293,0.04395984769816545,0.3004484304932735,0.8034934497816596,0.35714285714285715,0.6
468,0.03893514717954732,0.28938906752411575,0.05572862582208377,0.3094170403587444,0.868995633187773,0.30952380952380953,0.5555555555555556
469,0.04174973613228568,0.35691318327974286,0.06299757701626861,0.3632286995515695,0.8930131004366811,0.14285714285714285,0.3555555555555555
470,0.020757593526445413,0.36977491961414793,0.04222914503288335,0.5336322869955157,0.8864628820960697,0.2142857142857143,1.0
471,0.020757593526445413,0.4951768488745982,0.04222914503288335,0.5336322869955157,0.8864628820960697,0.14285714285714285,0.6
472,0.07716664712091006,0.5080385852090032,0.0796123226029768,0.2376681614349776,0.8558951965065501,0.2976190476190476,0.39999999999999997
473,0.2592940072710215,0.3890675241157557,0.3246798200069228,0.19282511210762332,0.8253275109170307,0.7619047619047619,0.39999999999999997
474,0.2869707986396154,0.717041800643087,0.20318449290411905,0.40358744394618834,0.8755458515283844,0.4166666666666667,0.3
475,0.36214377858566904,0.7781350482315113,0.35098650051921076,0.4663677130044843,0.9301310043668122,0.23809523809523808,0.25555555555555554
476,0.40143074938430867,0.6591639871382637,0.4129456559363101,0.7892376681614349,0.9454148471615721,0.2976190476190476,1.0
477,0.4539697431687581,0.8038585209003217,0.2869505019037729,0.4260089686098655,0.941048034934498,0.15476190476190477,0.09999999999999998
478,0.4872757124428287,0.7684887459807075,0.3423329871928002,0.6412556053811659,0.9454148471615721,0.35714285714285715,0.39999999999999997
479,0.4872757124428287,0.5144694533762058,0.3423329871928002,0.6412556053811659,0.9454148471615721,0.7976190476190477,0.45555555555555555
480,0.4968922246980181,0.6559485530546625,0.3513326410522672,0.26905829596412556,0.8471615720524021,0.49999999999999994,0.5000000000000001
481,0.6474727336695204,0.9003215434083602,0.3876773970231914,0.4080717488789238,0.9344978165938865,0.11904761904761907,0.45555555555555555
482,0.6474727336695204,0.9003215434083602,0.3876773970231914,0.4080717488789238,0.9344978165938865,0.08333333333333331,0.5000000000000001
483,0.6792541339275244,0.6816720257234727,0.44271374177916234,0.6143497757847534,0.9716157205240176,0.2976190476190476,0.6
484,0.6792541339275244,0.9260450160771705,0.44271374177916234,0.6143497757847534,0.9716157205240176,0.14285714285714285,0.5555555555555556
485,0.6792541339275244,0.9935691318327977,0.44271374177916234,0.6143497757847534,0.9716157205240176,0.11904761904761907,0.39999999999999997
486,0.6900433915796881,0.9131832797427655,0.46071304949809616,0.937219730941704,0.9737991266375546,0.15476190476190477,0.3555555555555555
487,0.7011844728509441,0.7041800643086817,0.4807892004153686,0.7757847533632286,0.9759825327510917,0.3333333333333333,0.6555555555555556
488,0.7011844728509441,0.7781350482315113,0.4807892004153686,0.7757847533632286,0.9759825327510917,0.22619047619047622,0.3555555555555555
489,0.7011844728509441,0.5530546623794212,0.4807892004153686,0.7757847533632286,0.9759825327510917,0.6666666666666667,0.7999999999999999
490,0.7011844728509441,0.5916398713826367,0.4807892004153686,0.7757847533632286,0.9759825327510917,0.5119047619047619,0.09999999999999998
491,0.7011844728509441,0.852090032154341,0.4807892004153686,0.7757847533632286,0.9759825327510917,0.2142857142857143,0.39999999999999997
492,0.7226457136155742,0.9710610932475885,0.5178262374524055,0.600896860986547,0.9912663755458514,0.07142857142857145,0.45555555555555555
493,0.7337867948868302,0.9710610932475885,0.5385946694357907,0.48878923766816146,0.9934497816593889,0.14285714285714285,0.2
494,0.7337867948868302,0.8135048231511255,0.5385946694357907,0.48878923766816146,0.9934497816593889,0.16666666666666669,0.45555555555555555
495,0.7448106016183886,0.919614147909968,0.5593631014191761,0.6098654708520179,0.995633187772926,0.17857142857142855,0.5000000000000001
496,0.7668582150815058,0.6977491961414792,0.5991692627206645,0.7354260089686099,0.9999999999999999,0.32142857142857145,0.2
497,0.7668582150815058,0.9774919614147912,0.5991692627206645,0.7354260089686099,0.9999999999999999,0.130952380952381,0.3
498,0.7778820218130644,0.9678456591639872,0.618553132571824,0.6233183856502242,0.9978165938864628,0.14285714285714285,0.2
499,0.7778820218130644,1.0,0.618553132571824,0.6233183856502242,0.9978165938864628,0.130952380952381,0.25555555555555554
500,0.7778820218130644,0.807073954983923,0.618553132571824,0.6233183856502242,0.9978165938864628,0.5714285714285714,0.5000000000000001
501,0.7778820218130644,0.6237942122186497,0.618553132571824,0.6233183856502242,0.9978165938864628,0.5952380952380951,0.5000000000000001
502,0.7778820218130644,0.6237942122186497,0.618553132571824,0.6233183856502242,0.9978165938864628,0.5952380952380951,0.5000000000000001
503,0.7778820218130644,0.594855305466238,0.618553132571824,0.6233183856502242,0.9978165938864628,0.6428571428571428,0.5000000000000001
504,0.7988741644189047,0.8681672025723475,0.4742125302872966,0.8789237668161434,0.9628820960698689,0.17857142857142855,0.5000000000000001
505,0.7988741644189047,0.8585209003215435,0.4742125302872966,0.8789237668161434,0.9628820960698689,0.16666666666666669,0.5000000000000001
506,0.8637269848715844,0.7877813504823152,0.5565939771547247,0.4349775784753363,0.8864628820960697,0.23809523809523808,0.15555555555555553
507,0.8733434971267738,0.5241157556270097,0.5694011768778123,0.3004484304932735,0.8864628820960697,0.6904761904761905,0.9
508,0.8733434971267738,0.762057877813505,0.5694011768778123,0.3004484304932735,0.8864628820960697,0.30952380952380953,0.3555555555555555
509,0.8733434971267738,0.762057877813505,0.5694011768778123,0.3004484304932735,0.8864628820960697,0.30952380952380953,0.3555555555555555
510,0.8733434971267738,0.6077170418006432,0.5694011768778123,0.3004484304932735,0.8864628820960697,0.6666666666666667,0.7999999999999999
511,0.8733434971267738,0.5144694533762058,0.5694011768778123,0.3004484304932735,0.8864628820960697,0.5595238095238095,0.5555555555555556
512,0.7713146475900082,0.8231511254019295,0.18795430944963656,0.06726457399103139,0.6812227074235805,0.23809523809523808,0.25555555555555554
513,0.7713146475900082,0.8231511254019295,0.18795430944963656,0.06726457399103139,0.6812227074235805,0.20238095238095238,0.25555555555555554
514,0.7713146475900082,0.6334405144694535,0.18795430944963656,0.06726457399103139,0.6812227074235805,0.6666666666666667,0.6
515,0.7713146475900082,0.6109324758842445,0.18795430944963656,0.06726457399103139,0.6812227074235805,0.6547619047619047,0.7000000000000001
516,0.7116219068840156,0.7524115755627012,0.49705780546902045,0.48878923766816146,0.9606986899563322,0.32142857142857145,0.39999999999999997
517,0.11586724522106252,0.30868167202572355,0.0020768431983385263,0.03139013452914799,0.6353711790393014,0.19047619047619047,0.45555555555555555
